fanuc_doosan_id,process_no,product_id,dt_start,dt_end,dt_change_tool,dt_workday
6556,30,6,2021-09-09 5:35,2021-09-09 5:40,0000-00-00 00:00:00,2021-09-08
6557,40,6,2021-09-09 5:38,2021-09-09 5:43,0000-00-00 00:00:00,2021-09-08
6558,50,6,2021-09-09 5:39,2021-09-09 5:49,0000-00-00 00:00:00,2021-09-08
6559,40,6,2021-09-09 5:43,2021-09-09 5:52,0000-00-00 00:00:00,2021-09-08
6560,50,6,2021-09-09 5:49,2021-09-09 5:53,0000-00-00 00:00:00,2021-09-08
6561,40,6,2021-09-09 5:52,2021-09-09 5:57,0000-00-00 00:00:00,2021-09-08
6562,50,6,2021-09-09 5:53,2021-09-09 5:58,0000-00-00 00:00:00,2021-09-08
6563,40,6,2021-09-09 5:57,2021-09-09 6:03,0000-00-00 00:00:00,2021-09-08
6564,50,6,2021-09-09 5:58,2021-09-09 6:03,0000-00-00 00:00:00,2021-09-08
6565,20,6,2021-09-09 5:33,2021-09-09 6:06,0000-00-00 00:00:00,2021-09-08
6566,30,6,2021-09-09 5:47,2021-09-09 6:09,0000-00-00 00:00:00,2021-09-08
6567,20,6,2021-09-09 6:06,2021-09-09 6:11,0000-00-00 00:00:00,2021-09-08
6568,30,6,2021-09-09 6:09,2021-09-09 6:13,0000-00-00 00:00:00,2021-09-08
6569,40,6,2021-09-09 6:03,2021-09-09 6:14,0000-00-00 00:00:00,2021-09-08
6570,20,6,2021-09-09 6:11,2021-09-09 6:15,0000-00-00 00:00:00,2021-09-08
6571,50,6,2021-09-09 6:03,2021-09-09 6:15,0000-00-00 00:00:00,2021-09-08
6572,30,6,2021-09-09 6:13,2021-09-09 6:17,0000-00-00 00:00:00,2021-09-08
6573,20,6,2021-09-09 6:15,2021-09-09 6:19,0000-00-00 00:00:00,2021-09-08
6574,40,6,2021-09-09 6:14,2021-09-09 6:20,0000-00-00 00:00:00,2021-09-08
6575,50,6,2021-09-09 6:15,2021-09-09 6:21,0000-00-00 00:00:00,2021-09-08
6576,30,6,2021-09-09 6:17,2021-09-09 6:22,0000-00-00 00:00:00,2021-09-08
6577,20,6,2021-09-09 6:19,2021-09-09 6:23,0000-00-00 00:00:00,2021-09-08
6578,40,6,2021-09-09 6:20,2021-09-09 6:25,0000-00-00 00:00:00,2021-09-08
6579,50,6,2021-09-09 6:21,2021-09-09 6:26,0000-00-00 00:00:00,2021-09-08
6580,20,6,2021-09-09 6:23,2021-09-09 6:28,0000-00-00 00:00:00,2021-09-08
6581,40,6,2021-09-09 6:25,2021-09-09 6:30,0000-00-00 00:00:00,2021-09-08
6582,30,6,2021-09-09 6:22,2021-09-09 6:32,0000-00-00 00:00:00,2021-09-08
6583,50,6,2021-09-09 6:26,2021-09-09 6:33,0000-00-00 00:00:00,2021-09-08
6584,20,6,2021-09-09 6:29,2021-09-09 6:35,0000-00-00 00:00:00,2021-09-08
6585,30,6,2021-09-09 6:32,2021-09-09 6:36,0000-00-00 00:00:00,2021-09-08
6586,40,6,2021-09-09 6:30,2021-09-09 6:39,0000-00-00 00:00:00,2021-09-08
6587,20,6,2021-09-09 6:35,2021-09-09 6:40,0000-00-00 00:00:00,2021-09-08
6588,50,6,2021-09-09 6:33,2021-09-09 6:40,0000-00-00 00:00:00,2021-09-08
6589,30,6,2021-09-09 6:36,2021-09-09 6:40,0000-00-00 00:00:00,2021-09-08
6590,30,6,2021-09-09 6:40,2021-09-09 6:44,0000-00-00 00:00:00,2021-09-08
6591,20,6,2021-09-09 6:40,2021-09-09 6:44,0000-00-00 00:00:00,2021-09-08
6592,40,6,2021-09-09 6:39,2021-09-09 6:44,0000-00-00 00:00:00,2021-09-08
6593,30,6,2021-09-09 6:44,2021-09-09 6:47,0000-00-00 00:00:00,2021-09-08
6594,90,6,2021-09-09 6:42,2021-09-09 6:48,0000-00-00 00:00:00,2021-09-08
6595,50,6,2021-09-09 6:40,2021-09-09 6:48,0000-00-00 00:00:00,2021-09-08
6596,40,6,2021-09-09 6:44,2021-09-09 6:49,0000-00-00 00:00:00,2021-09-08
6597,20,6,2021-09-09 6:44,2021-09-09 6:50,0000-00-00 00:00:00,2021-09-08
6598,50,6,2021-09-09 6:48,2021-09-09 6:52,0000-00-00 00:00:00,2021-09-08
6599,90,6,2021-09-09 6:48,2021-09-09 6:53,0000-00-00 00:00:00,2021-09-08
6600,30,6,2021-09-09 6:47,2021-09-09 6:54,0000-00-00 00:00:00,2021-09-08
6601,40,6,2021-09-09 6:49,2021-09-09 6:55,0000-00-00 00:00:00,2021-09-08
6602,20,6,2021-09-09 6:50,2021-09-09 6:55,0000-00-00 00:00:00,2021-09-08
6603,50,6,2021-09-09 6:52,2021-09-09 6:57,0000-00-00 00:00:00,2021-09-08
6604,90,6,2021-09-09 6:53,2021-09-09 6:58,0000-00-00 00:00:00,2021-09-08
6605,20,6,2021-09-09 6:55,2021-09-09 6:59,0000-00-00 00:00:00,2021-09-08
6606,40,6,2021-09-09 6:55,2021-09-09 7:00,0000-00-00 00:00:00,2021-09-08
6607,30,6,2021-09-09 6:57,2021-09-09 7:01,0000-00-00 00:00:00,2021-09-08
6608,50,6,2021-09-09 6:57,2021-09-09 7:02,0000-00-00 00:00:00,2021-09-08
6609,20,6,2021-09-09 6:59,2021-09-09 7:03,0000-00-00 00:00:00,2021-09-08
6610,30,6,2021-09-09 7:01,2021-09-09 7:05,0000-00-00 00:00:00,2021-09-08
6611,40,6,2021-09-09 7:03,2021-09-09 7:08,0000-00-00 00:00:00,2021-09-08
6612,30,6,2021-09-09 7:05,2021-09-09 7:08,0000-00-00 00:00:00,2021-09-08
6613,20,6,2021-09-09 7:03,2021-09-09 7:09,0000-00-00 00:00:00,2021-09-08
6614,50,6,2021-09-09 7:02,2021-09-09 7:09,0000-00-00 00:00:00,2021-09-08
6615,90,6,2021-09-09 7:05,2021-09-09 7:10,0000-00-00 00:00:00,2021-09-08
6616,30,6,2021-09-09 7:08,2021-09-09 7:12,0000-00-00 00:00:00,2021-09-08
6617,40,6,2021-09-09 7:08,2021-09-09 7:13,0000-00-00 00:00:00,2021-09-08
6618,20,6,2021-09-09 7:09,2021-09-09 7:13,0000-00-00 00:00:00,2021-09-08
6619,50,6,2021-09-09 7:10,2021-09-09 7:14,0000-00-00 00:00:00,2021-09-08
6620,90,6,2021-09-09 7:10,2021-09-09 7:15,0000-00-00 00:00:00,2021-09-08
6621,30,6,2021-09-09 7:12,2021-09-09 7:17,0000-00-00 00:00:00,2021-09-08
6622,20,6,2021-09-09 7:14,2021-09-09 7:18,0000-00-00 00:00:00,2021-09-08
6623,40,6,2021-09-09 7:13,2021-09-09 7:19,0000-00-00 00:00:00,2021-09-08
6624,50,6,2021-09-09 7:14,2021-09-09 7:19,0000-00-00 00:00:00,2021-09-08
6625,90,6,2021-09-09 7:15,2021-09-09 7:20,0000-00-00 00:00:00,2021-09-08
6626,30,6,2021-09-09 7:17,2021-09-09 7:22,0000-00-00 00:00:00,2021-09-08
6627,20,6,2021-09-09 7:18,2021-09-09 7:22,0000-00-00 00:00:00,2021-09-08
6628,40,6,2021-09-09 7:19,2021-09-09 7:25,0000-00-00 00:00:00,2021-09-08
6629,50,6,2021-09-09 7:19,2021-09-09 7:26,0000-00-00 00:00:00,2021-09-08
6630,90,6,2021-09-09 7:21,2021-09-09 7:26,0000-00-00 00:00:00,2021-09-08
6631,30,6,2021-09-09 7:22,2021-09-09 7:27,0000-00-00 00:00:00,2021-09-08
6632,50,6,2021-09-09 7:26,2021-09-09 7:31,0000-00-00 00:00:00,2021-09-08
6633,20,6,2021-09-09 7:27,2021-09-09 7:31,0000-00-00 00:00:00,2021-09-08
6634,90,6,2021-09-09 7:26,2021-09-09 7:31,0000-00-00 00:00:00,2021-09-08
6635,30,6,2021-09-09 7:28,2021-09-09 7:34,0000-00-00 00:00:00,2021-09-08
6636,40,6,2021-09-09 7:25,2021-09-09 7:35,0000-00-00 00:00:00,2021-09-08
6637,20,6,2021-09-09 7:31,2021-09-09 7:35,0000-00-00 00:00:00,2021-09-08
6638,50,6,2021-09-09 7:31,2021-09-09 7:36,0000-00-00 00:00:00,2021-09-08
6639,30,6,2021-09-09 7:34,2021-09-09 7:38,0000-00-00 00:00:00,2021-09-08
6640,20,6,2021-09-09 7:35,2021-09-09 7:40,0000-00-00 00:00:00,2021-09-08
6641,40,6,2021-09-09 7:35,2021-09-09 7:40,0000-00-00 00:00:00,2021-09-08
6642,50,6,2021-09-09 7:36,2021-09-09 7:41,0000-00-00 00:00:00,2021-09-08
6643,30,6,2021-09-09 7:38,2021-09-09 7:43,0000-00-00 00:00:00,2021-09-08
6644,20,6,2021-09-09 7:40,2021-09-09 7:44,0000-00-00 00:00:00,2021-09-08
6645,40,6,2021-09-09 7:40,2021-09-09 7:45,0000-00-00 00:00:00,2021-09-08
6646,50,6,2021-09-09 7:41,2021-09-09 7:46,0000-00-00 00:00:00,2021-09-08
6647,40,6,2021-09-09 7:45,2021-09-09 7:51,0000-00-00 00:00:00,2021-09-08
6648,50,6,2021-09-09 7:46,2021-09-09 7:51,0000-00-00 00:00:00,2021-09-08
6649,40,6,2021-09-09 7:51,2021-09-09 7:56,0000-00-00 00:00:00,2021-09-08
6650,50,6,2021-09-09 7:51,2021-09-09 7:57,0000-00-00 00:00:00,2021-09-08
6651,40,6,2021-09-09 7:56,2021-09-09 8:01,0000-00-00 00:00:00,2021-09-08
6652,50,6,2021-09-09 7:57,2021-09-09 8:02,0000-00-00 00:00:00,2021-09-08
6653,40,6,2021-09-09 8:01,2021-09-09 8:06,0000-00-00 00:00:00,2021-09-09
6654,50,6,2021-09-09 8:02,2021-09-09 8:07,0000-00-00 00:00:00,2021-09-09
6655,20,6,2021-09-09 7:44,2021-09-09 8:09,0000-00-00 00:00:00,2021-09-08
6656,30,6,2021-09-09 8:06,2021-09-09 8:11,0000-00-00 00:00:00,2021-09-09
6657,40,6,2021-09-09 8:06,2021-09-09 8:11,0000-00-00 00:00:00,2021-09-09
6658,50,6,2021-09-09 8:07,2021-09-09 8:12,0000-00-00 00:00:00,2021-09-09
6659,20,6,2021-09-09 8:09,2021-09-09 8:13,0000-00-00 00:00:00,2021-09-09
6660,30,6,2021-09-09 8:11,2021-09-09 8:14,0000-00-00 00:00:00,2021-09-09
6661,50,6,2021-09-09 8:12,2021-09-09 8:17,0000-00-00 00:00:00,2021-09-09
6662,20,6,2021-09-09 8:13,2021-09-09 8:18,0000-00-00 00:00:00,2021-09-09
6663,30,6,2021-09-09 8:14,2021-09-09 8:18,0000-00-00 00:00:00,2021-09-09
6664,20,6,2021-09-09 8:18,2021-09-09 8:26,0000-00-00 00:00:00,2021-09-09
6665,30,6,2021-09-09 8:18,2021-09-09 8:28,0000-00-00 00:00:00,2021-09-09
6666,20,6,2021-09-09 8:26,2021-09-09 8:30,0000-00-00 00:00:00,2021-09-09
6667,90,6,2021-09-09 7:31,2021-09-09 8:30,0000-00-00 00:00:00,2021-09-08
6668,30,6,2021-09-09 8:28,2021-09-09 8:32,0000-00-00 00:00:00,2021-09-09
6669,20,6,2021-09-09 8:30,2021-09-09 8:35,0000-00-00 00:00:00,2021-09-09
6670,30,6,2021-09-09 8:32,2021-09-09 8:35,0000-00-00 00:00:00,2021-09-09
6671,90,6,2021-09-09 8:30,2021-09-09 8:36,0000-00-00 00:00:00,2021-09-09
6672,90,6,2021-09-09 8:36,2021-09-09 8:41,0000-00-00 00:00:00,2021-09-09
6673,90,6,2021-09-09 8:41,2021-09-09 8:46,0000-00-00 00:00:00,2021-09-09
6674,40,6,2021-09-09 8:11,2021-09-09 8:49,0000-00-00 00:00:00,2021-09-09
6675,90,6,2021-09-09 8:46,2021-09-09 8:52,0000-00-00 00:00:00,2021-09-09
6676,20,6,2021-09-09 8:35,2021-09-09 8:55,0000-00-00 00:00:00,2021-09-09
6677,30,6,2021-09-09 8:35,2021-09-09 8:55,0000-00-00 00:00:00,2021-09-09
6678,90,6,2021-09-09 8:52,2021-09-09 8:57,0000-00-00 00:00:00,2021-09-09
6679,40,6,2021-09-09 8:49,2021-09-09 8:58,0000-00-00 00:00:00,2021-09-09
6680,50,6,2021-09-09 8:17,2021-09-09 8:59,0000-00-00 00:00:00,2021-09-09
6681,20,6,2021-09-09 8:55,2021-09-09 8:59,0000-00-00 00:00:00,2021-09-09
6682,30,6,2021-09-09 8:55,2021-09-09 9:01,0000-00-00 00:00:00,2021-09-09
6683,90,6,2021-09-09 8:57,2021-09-09 9:02,0000-00-00 00:00:00,2021-09-09
6684,40,6,2021-09-09 8:58,2021-09-09 9:03,0000-00-00 00:00:00,2021-09-09
6685,50,6,2021-09-09 8:59,2021-09-09 9:04,0000-00-00 00:00:00,2021-09-09
6686,20,6,2021-09-09 8:59,2021-09-09 9:04,0000-00-00 00:00:00,2021-09-09
6687,30,6,2021-09-09 9:01,2021-09-09 9:06,0000-00-00 00:00:00,2021-09-09
6688,90,6,2021-09-09 9:02,2021-09-09 9:08,0000-00-00 00:00:00,2021-09-09
6689,40,6,2021-09-09 9:03,2021-09-09 9:08,0000-00-00 00:00:00,2021-09-09
6690,50,6,2021-09-09 9:04,2021-09-09 9:09,0000-00-00 00:00:00,2021-09-09
6691,20,6,2021-09-09 9:04,2021-09-09 9:09,0000-00-00 00:00:00,2021-09-09
6692,30,6,2021-09-09 9:06,2021-09-09 9:11,0000-00-00 00:00:00,2021-09-09
6693,90,6,2021-09-09 9:08,2021-09-09 9:13,0000-00-00 00:00:00,2021-09-09
6694,40,6,2021-09-09 9:08,2021-09-09 9:13,0000-00-00 00:00:00,2021-09-09
6695,50,6,2021-09-09 9:09,2021-09-09 9:14,0000-00-00 00:00:00,2021-09-09
6696,20,6,2021-09-09 9:09,2021-09-09 9:17,0000-00-00 00:00:00,2021-09-09
6697,90,6,2021-09-09 9:13,2021-09-09 9:18,0000-00-00 00:00:00,2021-09-09
6698,40,6,2021-09-09 9:13,2021-09-09 9:19,0000-00-00 00:00:00,2021-09-09
6699,30,6,2021-09-09 9:14,2021-09-09 9:19,0000-00-00 00:00:00,2021-09-09
6700,90,6,2021-09-09 9:18,2021-09-09 9:24,0000-00-00 00:00:00,2021-09-09
6701,90,6,2021-09-09 9:31,2021-09-09 9:37,0000-00-00 00:00:00,2021-09-09
6702,90,6,2021-09-09 9:37,2021-09-09 9:42,0000-00-00 00:00:00,2021-09-09
6703,50,6,2021-09-09 9:14,2021-09-09 9:43,0000-00-00 00:00:00,2021-09-09
6704,20,6,2021-09-09 9:17,2021-09-09 9:43,0000-00-00 00:00:00,2021-09-09
6705,30,6,2021-09-09 9:19,2021-09-09 9:44,0000-00-00 00:00:00,2021-09-09
6706,40,6,2021-09-09 9:19,2021-09-09 9:46,0000-00-00 00:00:00,2021-09-09
6707,90,6,2021-09-09 9:42,2021-09-09 9:47,0000-00-00 00:00:00,2021-09-09
6708,50,6,2021-09-09 9:43,2021-09-09 9:48,0000-00-00 00:00:00,2021-09-09
6709,20,6,2021-09-09 9:43,2021-09-09 9:48,0000-00-00 00:00:00,2021-09-09
6710,30,6,2021-09-09 9:44,2021-09-09 9:50,0000-00-00 00:00:00,2021-09-09
6711,40,6,2021-09-09 9:46,2021-09-09 9:51,0000-00-00 00:00:00,2021-09-09
6712,90,6,2021-09-09 9:47,2021-09-09 9:53,0000-00-00 00:00:00,2021-09-09
6713,50,6,2021-09-09 9:48,2021-09-09 9:53,0000-00-00 00:00:00,2021-09-09
6714,20,6,2021-09-09 9:48,2021-09-09 9:53,0000-00-00 00:00:00,2021-09-09
6715,30,6,2021-09-09 9:50,2021-09-09 9:54,0000-00-00 00:00:00,2021-09-09
6716,40,6,2021-09-09 9:51,2021-09-09 9:57,0000-00-00 00:00:00,2021-09-09
6717,50,6,2021-09-09 9:53,2021-09-09 9:58,0000-00-00 00:00:00,2021-09-09
6718,20,6,2021-09-09 9:53,2021-09-09 9:58,0000-00-00 00:00:00,2021-09-09
6719,90,6,2021-09-09 9:53,2021-09-09 9:58,0000-00-00 00:00:00,2021-09-09
6720,30,6,2021-09-09 9:54,2021-09-09 9:59,0000-00-00 00:00:00,2021-09-09
6721,40,6,2021-09-09 9:57,2021-09-09 10:02,0000-00-00 00:00:00,2021-09-09
6722,50,6,2021-09-09 9:58,2021-09-09 10:03,0000-00-00 00:00:00,2021-09-09
6723,20,6,2021-09-09 9:58,2021-09-09 10:03,0000-00-00 00:00:00,2021-09-09
6724,90,6,2021-09-09 9:58,2021-09-09 10:03,0000-00-00 00:00:00,2021-09-09
6725,30,6,2021-09-09 9:59,2021-09-09 10:05,0000-00-00 00:00:00,2021-09-09
6726,40,6,2021-09-09 10:02,2021-09-09 10:08,0000-00-00 00:00:00,2021-09-09
6727,90,6,2021-09-09 10:03,2021-09-09 10:08,0000-00-00 00:00:00,2021-09-09
6728,50,6,2021-09-09 10:03,2021-09-09 10:09,0000-00-00 00:00:00,2021-09-09
6729,20,6,2021-09-09 10:03,2021-09-09 10:09,0000-00-00 00:00:00,2021-09-09
6730,30,6,2021-09-09 10:05,2021-09-09 10:11,0000-00-00 00:00:00,2021-09-09
6731,40,6,2021-09-09 10:08,2021-09-09 10:13,0000-00-00 00:00:00,2021-09-09
6732,50,6,2021-09-09 10:09,2021-09-09 10:14,0000-00-00 00:00:00,2021-09-09
6733,90,6,2021-09-09 10:08,2021-09-09 10:14,0000-00-00 00:00:00,2021-09-09
6734,20,6,2021-09-09 10:09,2021-09-09 10:16,0000-00-00 00:00:00,2021-09-09
6735,30,6,2021-09-09 10:11,2021-09-09 10:17,0000-00-00 00:00:00,2021-09-09
6736,90,6,2021-09-09 10:14,2021-09-09 10:19,0000-00-00 00:00:00,2021-09-09
6737,40,6,2021-09-09 10:16,2021-09-09 10:21,0000-00-00 00:00:00,2021-09-09
6738,50,6,2021-09-09 10:14,2021-09-09 10:22,0000-00-00 00:00:00,2021-09-09
6739,20,6,2021-09-09 10:16,2021-09-09 10:22,0000-00-00 00:00:00,2021-09-09
6740,30,6,2021-09-09 10:17,2021-09-09 10:24,0000-00-00 00:00:00,2021-09-09
6741,90,6,2021-09-09 10:19,2021-09-09 10:24,0000-00-00 00:00:00,2021-09-09
6742,40,6,2021-09-09 10:21,2021-09-09 10:26,0000-00-00 00:00:00,2021-09-09
6743,50,6,2021-09-09 10:22,2021-09-09 10:27,0000-00-00 00:00:00,2021-09-09
6744,20,6,2021-09-09 10:22,2021-09-09 10:27,0000-00-00 00:00:00,2021-09-09
6745,30,6,2021-09-09 10:24,2021-09-09 10:29,0000-00-00 00:00:00,2021-09-09
6746,40,6,2021-09-09 10:26,2021-09-09 10:31,0000-00-00 00:00:00,2021-09-09
6747,50,6,2021-09-09 10:27,2021-09-09 10:32,0000-00-00 00:00:00,2021-09-09
6748,90,6,2021-09-09 10:24,2021-09-09 10:35,0000-00-00 00:00:00,2021-09-09
6749,40,6,2021-09-09 10:31,2021-09-09 10:37,0000-00-00 00:00:00,2021-09-09
6750,50,6,2021-09-09 10:32,2021-09-09 10:37,0000-00-00 00:00:00,2021-09-09
6751,20,6,2021-09-09 10:27,2021-09-09 10:37,0000-00-00 00:00:00,2021-09-09
6752,30,6,2021-09-09 10:34,2021-09-09 10:39,0000-00-00 00:00:00,2021-09-09
6753,90,6,2021-09-09 10:35,2021-09-09 10:40,0000-00-00 00:00:00,2021-09-09
6754,40,6,2021-09-09 10:37,2021-09-09 10:42,0000-00-00 00:00:00,2021-09-09
6755,20,6,2021-09-09 10:37,2021-09-09 10:42,0000-00-00 00:00:00,2021-09-09
6756,30,6,2021-09-09 10:39,2021-09-09 10:43,0000-00-00 00:00:00,2021-09-09
6757,50,6,2021-09-09 10:37,2021-09-09 10:44,0000-00-00 00:00:00,2021-09-09
6758,90,6,2021-09-09 10:40,2021-09-09 10:46,0000-00-00 00:00:00,2021-09-09
6759,20,6,2021-09-09 10:43,2021-09-09 10:47,0000-00-00 00:00:00,2021-09-09
6760,30,6,2021-09-09 10:43,2021-09-09 10:47,0000-00-00 00:00:00,2021-09-09
6761,40,6,2021-09-09 10:42,2021-09-09 10:47,0000-00-00 00:00:00,2021-09-09
6762,50,6,2021-09-09 10:44,2021-09-09 10:48,0000-00-00 00:00:00,2021-09-09
6763,30,6,2021-09-09 10:47,2021-09-09 10:51,0000-00-00 00:00:00,2021-09-09
6764,90,6,2021-09-09 10:46,2021-09-09 10:51,0000-00-00 00:00:00,2021-09-09
6765,20,6,2021-09-09 10:47,2021-09-09 10:51,0000-00-00 00:00:00,2021-09-09
6766,40,6,2021-09-09 10:47,2021-09-09 10:53,0000-00-00 00:00:00,2021-09-09
6767,90,6,2021-09-09 10:51,2021-09-09 10:56,0000-00-00 00:00:00,2021-09-09
6768,50,6,2021-09-09 10:48,2021-09-09 10:58,0000-00-00 00:00:00,2021-09-09
6769,30,6,2021-09-09 10:51,2021-09-09 11:00,0000-00-00 00:00:00,2021-09-09
6770,90,6,2021-09-09 10:56,2021-09-09 11:02,0000-00-00 00:00:00,2021-09-09
6771,40,6,2021-09-09 10:53,2021-09-09 11:02,0000-00-00 00:00:00,2021-09-09
6772,50,6,2021-09-09 10:59,2021-09-09 11:03,0000-00-00 00:00:00,2021-09-09
6773,40,6,2021-09-09 11:02,2021-09-09 11:07,0000-00-00 00:00:00,2021-09-09
6774,90,6,2021-09-09 11:02,2021-09-09 11:07,0000-00-00 00:00:00,2021-09-09
6775,50,6,2021-09-09 11:03,2021-09-09 11:08,0000-00-00 00:00:00,2021-09-09
6776,20,6,2021-09-09 11:07,2021-09-09 11:11,0000-00-00 00:00:00,2021-09-09
6777,40,6,2021-09-09 11:07,2021-09-09 11:12,0000-00-00 00:00:00,2021-09-09
6778,90,6,2021-09-09 11:07,2021-09-09 11:12,0000-00-00 00:00:00,2021-09-09
6779,50,6,2021-09-09 11:08,2021-09-09 11:13,0000-00-00 00:00:00,2021-09-09
6780,30,6,2021-09-09 11:00,2021-09-09 11:13,0000-00-00 00:00:00,2021-09-09
6781,20,6,2021-09-09 11:11,2021-09-09 11:15,0000-00-00 00:00:00,2021-09-09
6782,40,6,2021-09-09 11:12,2021-09-09 11:17,0000-00-00 00:00:00,2021-09-09
6783,90,6,2021-09-09 11:12,2021-09-09 11:17,0000-00-00 00:00:00,2021-09-09
6784,30,6,2021-09-09 11:13,2021-09-09 11:18,0000-00-00 00:00:00,2021-09-09
6785,50,6,2021-09-09 11:13,2021-09-09 11:18,0000-00-00 00:00:00,2021-09-09
6786,20,6,2021-09-09 11:15,2021-09-09 11:20,0000-00-00 00:00:00,2021-09-09
6787,30,6,2021-09-09 11:18,2021-09-09 11:22,0000-00-00 00:00:00,2021-09-09
6788,40,6,2021-09-09 11:17,2021-09-09 11:22,0000-00-00 00:00:00,2021-09-09
6789,90,6,2021-09-09 11:17,2021-09-09 11:23,0000-00-00 00:00:00,2021-09-09
6790,50,6,2021-09-09 11:18,2021-09-09 11:23,0000-00-00 00:00:00,2021-09-09
6791,20,6,2021-09-09 11:20,2021-09-09 11:24,0000-00-00 00:00:00,2021-09-09
6792,30,6,2021-09-09 11:22,2021-09-09 11:26,0000-00-00 00:00:00,2021-09-09
6793,40,6,2021-09-09 11:22,2021-09-09 11:27,0000-00-00 00:00:00,2021-09-09
6794,90,6,2021-09-09 11:23,2021-09-09 11:28,0000-00-00 00:00:00,2021-09-09
6795,20,6,2021-09-09 11:24,2021-09-09 11:28,0000-00-00 00:00:00,2021-09-09
6796,50,6,2021-09-09 11:23,2021-09-09 11:28,0000-00-00 00:00:00,2021-09-09
6797,30,6,2021-09-09 11:26,2021-09-09 11:30,0000-00-00 00:00:00,2021-09-09
6798,20,6,2021-09-09 11:28,2021-09-09 11:32,0000-00-00 00:00:00,2021-09-09
6799,40,6,2021-09-09 11:28,2021-09-09 11:33,0000-00-00 00:00:00,2021-09-09
6800,90,6,2021-09-09 11:28,2021-09-09 11:33,0000-00-00 00:00:00,2021-09-09
6801,50,6,2021-09-09 11:28,2021-09-09 11:34,0000-00-00 00:00:00,2021-09-09
6802,20,6,2021-09-09 11:32,2021-09-09 11:37,0000-00-00 00:00:00,2021-09-09
6803,40,6,2021-09-09 11:33,2021-09-09 11:38,0000-00-00 00:00:00,2021-09-09
6804,90,6,2021-09-09 11:33,2021-09-09 11:39,0000-00-00 00:00:00,2021-09-09
6805,50,6,2021-09-09 11:34,2021-09-09 11:39,0000-00-00 00:00:00,2021-09-09
6806,30,6,2021-09-09 11:33,2021-09-09 11:39,0000-00-00 00:00:00,2021-09-09
6807,20,6,2021-09-09 11:37,2021-09-09 11:42,0000-00-00 00:00:00,2021-09-09
6808,30,6,2021-09-09 11:39,2021-09-09 11:43,0000-00-00 00:00:00,2021-09-09
6809,90,6,2021-09-09 11:39,2021-09-09 11:44,0000-00-00 00:00:00,2021-09-09
6810,40,6,2021-09-09 11:38,2021-09-09 11:44,0000-00-00 00:00:00,2021-09-09
6811,20,6,2021-09-09 11:42,2021-09-09 11:46,0000-00-00 00:00:00,2021-09-09
6812,50,6,2021-09-09 11:39,2021-09-09 11:46,0000-00-00 00:00:00,2021-09-09
6813,30,6,2021-09-09 11:43,2021-09-09 11:46,0000-00-00 00:00:00,2021-09-09
6814,90,6,2021-09-09 11:44,2021-09-09 11:49,0000-00-00 00:00:00,2021-09-09
6815,40,6,2021-09-09 11:44,2021-09-09 11:49,0000-00-00 00:00:00,2021-09-09
6816,30,6,2021-09-09 11:46,2021-09-09 11:50,0000-00-00 00:00:00,2021-09-09
6817,20,6,2021-09-09 11:46,2021-09-09 11:50,0000-00-00 00:00:00,2021-09-09
6818,50,6,2021-09-09 11:46,2021-09-09 11:50,0000-00-00 00:00:00,2021-09-09
6819,30,6,2021-09-09 11:50,2021-09-09 11:54,0000-00-00 00:00:00,2021-09-09
6820,20,6,2021-09-09 11:50,2021-09-09 11:54,0000-00-00 00:00:00,2021-09-09
6821,40,6,2021-09-09 11:49,2021-09-09 11:55,0000-00-00 00:00:00,2021-09-09
6822,90,6,2021-09-09 11:49,2021-09-09 11:55,0000-00-00 00:00:00,2021-09-09
6823,50,6,2021-09-09 11:50,2021-09-09 11:56,0000-00-00 00:00:00,2021-09-09
6824,20,6,2021-09-09 11:54,2021-09-09 11:58,0000-00-00 00:00:00,2021-09-09
6825,90,6,2021-09-09 11:55,2021-09-09 12:00,0000-00-00 00:00:00,2021-09-09
6826,90,6,2021-09-09 12:00,2021-09-09 12:05,0000-00-00 00:00:00,2021-09-09
6827,90,6,2021-09-09 12:05,2021-09-09 12:11,0000-00-00 00:00:00,2021-09-09
6828,20,6,2021-09-09 11:58,2021-09-09 12:23,0000-00-00 00:00:00,2021-09-09
6829,40,6,2021-09-09 12:21,2021-09-09 12:26,0000-00-00 00:00:00,2021-09-09
6830,30,6,2021-09-09 11:54,2021-09-09 12:27,0000-00-00 00:00:00,2021-09-09
6831,50,6,2021-09-09 11:56,2021-09-09 12:29,0000-00-00 00:00:00,2021-09-09
6832,30,6,2021-09-09 12:27,2021-09-09 12:31,0000-00-00 00:00:00,2021-09-09
6833,40,6,2021-09-09 12:27,2021-09-09 12:32,0000-00-00 00:00:00,2021-09-09
6834,20,6,2021-09-09 12:23,2021-09-09 12:33,0000-00-00 00:00:00,2021-09-09
6835,50,6,2021-09-09 12:29,2021-09-09 12:33,0000-00-00 00:00:00,2021-09-09
6836,30,6,2021-09-09 12:31,2021-09-09 12:35,0000-00-00 00:00:00,2021-09-09
6837,40,6,2021-09-09 12:32,2021-09-09 12:37,0000-00-00 00:00:00,2021-09-09
6838,20,6,2021-09-09 12:33,2021-09-09 12:38,0000-00-00 00:00:00,2021-09-09
6839,50,6,2021-09-09 12:33,2021-09-09 12:38,0000-00-00 00:00:00,2021-09-09
